Feature_1	X0	X1	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X2	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X3	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X4	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X5	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X6	X60	X61	X62	X63	X64	X65	X66	X67	X68	X69	X7	X70	X71	X72	X73	X74	X75	X76	X77	X78	X79	X8	X80	X81	X82	X83	X84	X85	X86	X87	X88	X89	X9	X90	X91	X92	X93	X94	X95	X96	X97	X98	X99
X57																																																						0.9999999999999999	0.9156496062992125	0.9282480314960628		0.9282480314960628	0.9345472440944882	0.9219488188976378	0.9156496062992125	0.9282480314960628	0.9345472440944882	0.9219488188976378	0.9219488188976378	0.9156496062992125	0.9345472440944882		0.9156496062992125	0.9597440944881889	0.9534448818897636	0.9369094488188976	0.9219488188976378	0.9345472440944882	0.9219488188976378	0.9471456692913386	0.002165354330708661	0.10059055118110236		0.0061023622047244085	0.046259842519685034	-0.02066929133858268	0.06673228346456692	0.0312992125984252	0.014763779527559053	0.04389763779527559	0.06279527559055118	0.035236220472440946	0.04389763779527559		0.03366141732283464	0.05255905511811022	-0.02066929133858268	0.05649606299212598	0.05649606299212598	0.018700787401574805	0.1108267716535433	0.04783464566929134	0.07539370078740157	0.041535433070866136
X58																																																							0.9999999999999999	0.9156496062992125		0.9345472440944882	0.9471456692913386	0.9282480314960628	0.9219488188976378	0.9219488188976378	0.9471456692913386	0.9282480314960628	0.9219488188976378	0.9345472440944882	0.9408464566929132		0.9219488188976378	0.9282480314960628	0.9408464566929132	0.9156496062992125	0.9559055118110236	0.9282480314960628	0.9408464566929132	0.9534448818897636	-0.05374015748031496	0.06122047244094487		-0.03720472440944882	0.013188976377952756	-0.0561023622047244	0.03759842519685039	-0.02066929133858268	-0.039566929133858265	0.021062992125984253	0.021062992125984253	-0.02066929133858268	0.00452755905511811		0.00452755905511811	0.010826771653543307	-0.02933070866141732	0.008464566929133858	0.027362204724409447	-0.02933070866141732	0.08405511811023621	0.014763779527559053	0.042322834645669286	0.0061023622047244085
X59																																																								0.9999999999999999		0.9433070866141732	0.9345472440944882	0.9345472440944882	0.9408464566929132	0.9433070866141732	0.9181102362204723	0.8967519685039369	0.9118110236220472	0.9030511811023622	0.937007874015748		0.9181102362204723	0.9181102362204723	0.9307086614173227	0.9534448818897636	0.9282480314960628	0.9282480314960628	0.9219488188976378	0.9408464566929132	-0.0687007874015748	0.06122047244094487		-0.02066929133858268	0.028149606299212596	-0.0498031496062992	0.03996062992125984	-0.024606299212598427	-0.03090551181102362	-0.02066929133858268	0.017125984251968502	0.002165354330708661	0.006889763779527558		0.00452755905511811	0.006889763779527558	-0.026968503937007872	0.0005905511811023621	0.002952755905511811	-0.03720472440944882	0.08011811023622047	0.0234251968503937	0.042322834645669286	0.010826771653543307
X6			0.9357318412382996	0.9158081890916697	0.9363070647910894	0.9137801692364127	0.9252470846624484	0.9212989593683	0.958740783349893	0.9241489306071224	0.9162265334936988	0.943811117502484		0.9210848400556327	0.930424096637557	0.8988913873346234	0.9488573968519585	0.9346859802332271	0.9260837734665063	0.9189719186320139	0.904460597186634	0.930424096637557	0.9346859802332271		0.931940595094912	0.9366992626679916	0.9057940699681014	0.9166187313706009	0.9170370757726299	0.9323589394969409	0.9258746012654919	0.9346859802332271	0.93277728389897	0.05537834021858496		-0.01861632589028918	-0.043037180358730324	-0.011138419704021338	0.027244679182136695	-0.07449145008628354	-0.038356952361031225	0.035323955446321186	-0.025885059875542543	0.0201328243476442	-0.0702295664906134		-0.08698948909689903	0.004209590545416515	-0.03291847513465461	-0.013387020864927051	-0.06944517073680909	0.023479579563875964	0.005595356377137479	-0.06018930084191811	-0.0028761177639491714	-0.020106677822517387	1.0	-0.061862678450034	-0.025806620300162113	-0.0169429482821733	-0.01950530774460074	-0.05061967264550541	-0.07399466610887415	0.013857658317209644	0.01336087433980024	-0.024054803116665795	0.015949380327354497	0.9189719186320139	-0.06107828269622968	-0.02295664906133975	-0.06813784448046856	-0.008366888040579407	0.004235737070543325	-0.07676619777231607	-0.04329864560999844	0.010615489201485123	-0.0181718349631334	-0.026172671651937457	0.9229200439261623	-0.02447314751869477	-0.03090519269989019	-0.043690843486900596	0.015949380327354497	0.035611567222716106	0.03072216702400251	-0.0201328243476442	0.06154892014851227	0.03012079694608587	-0.008157715839564924	0.955001830256759	0.005046279349474455	0.0006275166030434556	0.006249019505307744	-0.019819066046122474	0.05731318307796894	0.01487737279715526	0.00023531872614129587	-0.031820321079328556	-0.0029284108142027926	0.020289703498405063
X60																																																										0.9999999999999999	0.9534448818897636	0.9156496062992125	0.9156496062992125	0.9307086614173227	0.937007874015748	0.9156496062992125	0.905511811023622	0.9408464566929132	0.9307086614173227		0.9181102362204723	0.9244094488188976	0.9433070866141732	0.9282480314960628	0.9345472440944882	0.9345472440944882	0.9282480314960628	0.9408464566929132	-0.039566929133858265	0.07145669291338583		-0.01673228346456693	0.025787401574803148	-0.03326771653543307	0.04389763779527559	-0.01437007874015748	-0.02066929133858268	0.014763779527559053	0.027362204724409447	0.0061023622047244085	0.010826771653543307		0.021062992125984253	0.0234251968503937	-0.04822834645669291	0.00452755905511811	0.03208661417322835	-0.026968503937007872	0.09035433070866142	0.027362204724409447	0.058858267716535434	-0.004133858267716535
X61																																																											0.9999999999999999	0.937007874015748	0.9244094488188976	0.9597440944881889	0.9597440944881889	0.9282480314960628	0.9408464566929132	0.937007874015748	0.9471456692913386		0.9408464566929132	0.9408464566929132	0.9534448818897636	0.9345472440944882	0.9345472440944882	0.937007874015748	0.9496062992125984	0.9622047244094489	-0.04586614173228346	0.06515748031496063		-0.04586614173228346	0.00452755905511811	-0.039566929133858265	0.014763779527559053	-0.03169291338582677	-0.04586614173228346	-0.006496062992125984	0.027362204724409447	-0.01673228346456693	-0.01437007874015748		-0.01437007874015748	0.00452755905511811	-0.05216535433070866	0.002165354330708661	0.027362204724409447	-0.02933070866141732	0.07145669291338583	0.014763779527559053	0.03996062992125984	-0.01043307086614173
X62																																																												0.9999999999999999	0.937007874015748	0.9156496062992125	0.9282480314960628	0.9093503937007873	0.9345472440944882	0.9244094488188976	0.9534448818897636		0.9471456692913386	0.9345472440944882	0.9282480314960628	0.9282480314960628	0.9345472440944882	0.937007874015748	0.9433070866141732	0.9496062992125984	-0.04350393700787401	0.04862204724409449		-0.01830708661417323	0.01948818897637795	-0.04350393700787401	0.017125984251968502	-0.02933070866141732	-0.024606299212598427	0.021062992125984253	0.010826771653543307	-0.02066929133858268	0.0005905511811023621		-0.01200787401574803	0.0005905511811023621	-0.03720472440944882	0.00452755905511811	-0.008070866141732283	-0.026968503937007872	0.07381889763779527	0.00452755905511811	0.03602362204724409	0.00452755905511811
X63																																																													0.9999999999999999	0.9219488188976378	0.9219488188976378	0.9093503937007873	0.9093503937007873	0.9244094488188976	0.9093503937007873		0.9282480314960628	0.9093503937007873	0.9156496062992125	0.9306102362204725	0.9282480314960628	0.9181102362204723	0.9181102362204723	0.9307086614173227	-0.08129921259842518	0.04862204724409449		-0.03090551181102362	0.006889763779527558	-0.0687007874015748	-0.008070866141732283	-0.03562992125984252	-0.0498031496062992	-0.01043307086614173	0.010826771653543307	-0.02066929133858268	-0.005708661417322835		-0.01200787401574803	0.0005905511811023621	-0.03720472440944882	-0.02066929133858268	-0.008070866141732283	-0.05216535433070866	0.07381889763779527	0.017125984251968502	0.04862204724409449	-0.02066929133858268
X64																																																														0.9999999999999999	0.937007874015748	0.8967519685039369	0.9307086614173227	0.8967519685039369	0.9244094488188976		0.9307086614173227	0.937007874015748	0.9307086614173227	0.9408464566929132	0.9282480314960628	0.9282480314960628	0.9093503937007873	0.9408464566929132	-0.04586614173228346	0.07145669291338583		-0.03562992125984252	0.01948818897637795	-0.039566929133858265	0.0312992125984252	-0.026968503937007872	-0.04586614173228346	-0.01043307086614173	0.03366141732283464	-0.012795275590551181	-0.0017716535433070866		0.008464566929133858	-0.0017716535433070866	-0.041929133858267714	0.00452755905511811	0.01948818897637795	-0.03326771653543307	0.09665354330708661	0.027362204724409447	0.046259842519685034	-0.01043307086614173
X65																																																															0.9999999999999999	0.9156496062992125	0.9244094488188976	0.9408464566929132	0.9433070866141732		0.937007874015748	0.9307086614173227	0.9496062992125984	0.9156496062992125	0.9408464566929132	0.9219488188976378	0.9345472440944882	0.9408464566929132	-0.01043307086614173	0.10688976377952755		-0.00019685039370078737	0.03602362204724409	0.002165354330708661	0.04783464566929134	-0.004133858267716535	-0.023031496062992124	0.03759842519685039	0.04389763779527559	0.00374015748031496	0.021062992125984253		0.0312992125984252	0.046259842519685034	-0.019094488188976376	0.027362204724409447	0.03602362204724409	-0.01043307086614173	0.10059055118110236	0.05019685039370079	0.06279527559055118	0.025
X66																																																																0.9999999999999999	0.8841535433070865	0.9117125984251968	0.9030511811023622		0.9030511811023622	0.9156496062992125	0.9345472440944882	0.9219488188976378	0.9282480314960628	0.9243110236220472	0.9219488188976378	0.9093503937007873	-0.06633858267716536	0.0234251968503937		-0.062401574803149604	-0.02224409448818897	-0.06633858267716536	0.017125984251968502	-0.01830708661417323	-0.02066929133858268	-0.008070866141732283	-0.004133858267716535	-0.03326771653543307	-0.01437007874015748		-0.01437007874015748	0.00452755905511811	-0.06476377952755905	-0.01200787401574803	-0.0017716535433070866	-0.02066929133858268	0.07775590551181101	-0.012795275590551181	0.01948818897637795	-0.01437007874015748
X67																																																																	0.9999999999999999	0.8967519685039369	0.9559055118110236		0.9433070866141732	0.9244094488188976	0.9181102362204723	0.918011811023622	0.9345472440944882	0.9030511811023622	0.9093503937007873	0.9471456692913386	-0.004133858267716535	0.10688976377952755		0.012401574803149604	0.042322834645669286	-0.004133858267716535	0.05413385826771653	0.027362204724409447	0.008464566929133858	0.04389763779527559	0.05019685039370079	0.028937007874015742	0.03996062992125984		0.03759842519685039	0.03366141732283464	0.018700787401574805	0.03996062992125984	0.03602362204724409	0.002165354330708661	0.11948818897637795	0.04389763779527559	0.08799212598425195	0.025
X68																																																																		0.9999999999999999	0.9219488188976378		0.9093503937007873	0.9156496062992125	0.9282480314960628	0.8967519685039369	0.9282480314960628	0.9244094488188976	0.9433070866141732	0.9244094488188976	-0.0017716535433070866	0.1029527559055118		0.017125984251968502	0.05492125984251968	0.00452755905511811	0.03996062992125984	0.012401574803149604	-0.02066929133858268	0.03759842519685039	0.058858267716535434	0.021062992125984253	0.029724409448818895		0.03602362204724409	0.04862204724409449	-0.02066929133858268	0.03996062992125984	0.05255905511811022	-0.01043307086614173	0.09665354330708661	0.03366141732283464	0.08405511811023621	0.03996062992125984
X69																																																																			0.9999999999999999		0.9307086614173227	0.9307086614173227	0.9433070866141732	0.9408464566929132	0.9408464566929132	0.9219488188976378	0.9408464566929132	0.9471456692913386	-0.02066929133858268	0.07775590551181101		0.021062992125984253	0.025787401574803148	-0.02066929133858268	0.05649606299212598	-0.0017716535433070866	-0.008070866141732283	0.027362204724409447	0.046259842519685034	0.012401574803149604	0.017125984251968502		0.027362204724409447	0.03602362204724409	-0.004133858267716535	0.029724409448818895	0.013188976377952756	-0.01437007874015748	0.1029527559055118	0.021062992125984253	0.07145669291338583	0.027362204724409447
X7			0.9156496062992125	0.9345472440944882	0.9136118809810176	0.94007216440935	0.9307086614173227	0.937007874015748	0.937007874015748	0.9345472440944882	0.9156496062992125	0.9408464566929132		0.9317575694190243	0.9345472440944882	0.9244094488188976	0.9408464566929132	0.9433070866141732	0.9480730010981542	0.9433070866141732	0.9408464566929132	0.9282480314960628	0.9181102362204723		0.9433070866141732	0.9219488188976378	0.9408464566929132	0.9282480314960628	0.9471456692913386	0.9559055118110236	0.9471456692913386	0.9244094488188976	0.9471456692913386	0.07539370078740157		0.03366141732283464	-0.009645669291338583	0.06279527559055118	0.04468503937007874	-0.013582677165354329	-0.004133858267716535	0.06909448818897637	0.04862204724409449	0.0234251968503937	-0.019094488188976376		-0.03562992125984252	0.06279527559055118	-0.004133858267716535	0.006889763779527558	-0.026181102362204722	0.025787401574803148	0.05255905511811022	-0.0017716535433070866	-0.0025590551181102358	0.0312992125984252		-0.02933070866141732	0.021062992125984253	0.03996062992125984	0.03996062992125984	0.027362204724409447	-0.054527559055118115	0.03838582677165354	0.06909448818897637	-0.004133858267716535	0.05019685039370079	0.9999999999999999	0.00452755905511811	0.008464566929133858	-0.03562992125984252	0.046259842519685034	0.02421259842519685	-0.01673228346456693	-0.01043307086614173	0.058858267716535434	0.03996062992125984	0.03759842519685039	0.957283464566929	0.021062992125984253	0.018700787401574805	-0.01673228346456693	0.05019685039370079	0.08169291338582678	0.07933070866141731	0.021062992125984253	0.08169291338582678	0.07775590551181101	0.04389763779527559	0.9244094488188976	0.04389763779527559	0.041535433070866136	0.046259842519685034	0.008464566929133858	0.09035433070866142	0.046259842519685034	0.04783464566929134	0.010826771653543307	0.03996062992125984	0.05649606299212598
X70																																																																					0.9999999999999999	0.937007874015748	0.9307086614173227	0.9156496062992125	0.9345472440944882	0.8967519685039369	0.9219488188976378	0.9471456692913386	-0.08996062992125983	0.027362204724409447		-0.0671259842519685	-0.024606299212598427	-0.08996062992125983	-0.025393700787401573	-0.05846456692913385	-0.05846456692913385	-0.054527559055118115	-0.02933070866141732	-0.04429133858267716	-0.039566929133858265		-0.03562992125984252	-0.04586614173228346	-0.0797244094488189	-0.026968503937007872	-0.03720472440944882	-0.07106299212598426	0.03996062992125984	-0.01673228346456693	0.021062992125984253	-0.04822834645669291
X71																																																																						0.9999999999999999	0.9622047244094489	0.9219488188976378	0.9282480314960628	0.9282480314960628	0.9345472440944882	0.9597440944881889	-0.026968503937007872	0.07775590551181101		-0.023031496062992124	0.01948818897637795	-0.05216535433070866	0.03759842519685039	-0.01437007874015748	-0.02066929133858268	-0.004133858267716535	0.046259842519685034	-0.006496062992125984	-0.0017716535433070866		-0.004133858267716535	0.017125984251968502	-0.04822834645669291	0.0234251968503937	0.013188976377952756	0.00452755905511811	0.07775590551181101	0.021062992125984253	0.03366141732283464	0.002165354330708661
X72																																																																							0.9999999999999999	0.9219488188976378	0.9408464566929132	0.9408464566929132	0.9345472440944882	0.9597440944881889	0.021062992125984253	0.13208661417322834		0.0312992125984252	0.06751968503937007	0.014763779527559053	0.09822834645669291	0.03996062992125984	0.046259842519685034	0.06279527559055118	0.10059055118110236	0.035236220472440946	0.06515748031496063		0.06279527559055118	0.07145669291338583	0.012401574803149604	0.07775590551181101	0.07381889763779527	0.03996062992125984	0.15098425196850393	0.07539370078740157	0.10059055118110236	0.06279527559055118
X73																																																																								0.9999999999999999	0.9243110236220472	0.9408464566929132	0.9093503937007873	0.9345472440944882	-0.12224409448818897	-0.004921259842519685		-0.08681102362204723	-0.040354330708661415	-0.11594488188976376	-0.019881889763779526	-0.06791338582677164	-0.08051181102362205	-0.0702755905511811	-0.04507874015748031	-0.038779527559055116	-0.049015748031496054		-0.061614173228346454	-0.055314960629921264	-0.09940944881889764	-0.049015748031496054	-0.049015748031496054	-0.08681102362204723	0.011614173228346458	-0.05137795275590551	-0.004921259842519685	-0.0639763779527559
X74																																																																									0.9999999999999999	0.9219488188976378	0.9156496062992125	0.9471456692913386	-0.02224409448818897	0.08641732283464566		-0.005708661417322835	0.05098425196850393	-0.01200787401574803	0.06909448818897637	0.010826771653543307	0.010826771653543307	0.027362204724409447	0.05255905511811022	-0.0017716535433070866	0.0234251968503937		0.042322834645669286	0.03602362204724409	-0.01673228346456693	0.03996062992125984	0.046259842519685034	0.002165354330708661	0.1281496062992126	0.046259842519685034	0.06751968503937007	0.0312992125984252
X75																																																																										0.9999999999999999	0.9433070866141732	0.9496062992125984	-0.01830708661417323	0.07381889763779527		0.0005905511811023621	0.04468503937007874	-0.005708661417322835	0.06751968503937007	0.014763779527559053	-0.005708661417322835	0.05255905511811022	0.042322834645669286	0.017125984251968502	0.03838582677165354		0.03208661417322835	0.025787401574803148	-0.03090551181102362	0.0234251968503937	0.042322834645669286	-0.0017716535433070866	0.10531496062992125	0.00452755905511811	0.06122047244094487	0.0234251968503937
X76																																																																											0.9999999999999999	0.937007874015748	-0.07893700787401575	0.04468503937007874		-0.04744094488188976	-0.015944881889763778	-0.060039370078740155	-0.005708661417322835	-0.05846456692913385	-0.07263779527559054	-0.02066929133858268	0.0005905511811023621	-0.03720472440944882	-0.02224409448818897		-0.02224409448818897	0.002952755905511811	-0.07893700787401575	-0.01200787401574803	-0.01200787401574803	-0.0498031496062992	0.05098425196850393	-0.01830708661417323	0.013188976377952756	-0.024606299212598427
X77																																																																												0.9999999999999999	-0.039566929133858265	0.07775590551181101		-0.026968503937007872	0.0234251968503937	-0.04586614173228346	0.03996062992125984	-0.006496062992125984	-0.008070866141732283	0.012401574803149604	0.03996062992125984	-0.01043307086614173	0.0234251968503937		0.00452755905511811	0.00452755905511811	-0.026968503937007872	0.008464566929133858	0.03996062992125984	-0.01673228346456693	0.09035433070866142	0.021062992125984253	0.046259842519685034	0.014763779527559053
X78																																																																													0.9999999999999999	0.9244094488188976		0.9307086614173227	0.9244094488188976	0.9496062992125984	0.9118110236220472	0.9433070866141732	0.9181102362204723	0.937007874015748	0.9118110236220472	0.905511811023622	0.9244094488188976		0.9307086614173227	0.9181102362204723	0.905511811023622	0.9244094488188976	0.9118110236220472	0.937007874015748	0.8866141732283463	0.8992125984251969	0.9244094488188976	0.9244094488188976
X79																																																																														0.9999999999999999		0.9181102362204723	0.937007874015748	0.8929133858267716	0.9118110236220472	0.9244094488188976	0.9118110236220472	0.905511811023622	0.9118110236220472	0.905511811023622	0.9496062992125984		0.9181102362204723	0.937007874015748	0.9181102362204723	0.9307086614173227	0.9118110236220472	0.9307086614173227	0.9118110236220472	0.937007874015748	0.905511811023622	0.9244094488188976
X8			0.9155511811023621	0.9383858267716535	0.916880196621869	0.94007216440935	0.9320866141732282	0.9383858267716535	0.9194881889763779	0.9282480314960628	0.9345472440944882	0.947047244094488		0.9430267217486796	0.9408464566929132	0.9320866141732282	0.9345472440944882	0.9344488188976376	0.9495372065052554	0.9194881889763779	0.9194881889763779	0.9383858267716535	0.9068897637795276		0.9257874015748031	0.9156496062992125	0.9320866141732282	0.9282480314960628	0.9558070866141731	0.947047244094488	0.9281496062992125	0.9383858267716535	0.9218503937007875	0.0061023622047244085		-0.02775590551181102	-0.06476377952755905	-0.006496062992125984	-0.023031496062992124	-0.08523622047244094	-0.07185039370078738	0.018700787401574805	-0.04350393700787401	-0.04586614173228346	-0.0923228346456693		-0.10098425196850394	-0.006496062992125984	-0.06948818897637794	-0.0498031496062992	-0.08287401574803148	-0.039566929133858265	-0.021456692913385828	-0.08996062992125983	-0.04114173228346457	-0.037992125984251966		-0.10098425196850394	-0.04665354330708661	-0.037992125984251966	-0.025393700787401573	-0.04429133858267716	-0.13011811023622047	-0.004133858267716535	-0.012795275590551181	-0.06948818897637794	-0.02933070866141732		-0.08602362204724409	-0.0671259842519685	-0.09862204724409447	-0.019094488188976376	-0.03248031496062992	-0.08444881889763779	-0.06318897637795275	-0.01515748031496063	0.029724409448818895	0.0234251968503937	0.9999999999999999	0.006889763779527558	0.010826771653543307	-0.01830708661417323	0.04862204724409449	0.07775590551181101	0.08011811023622047	0.03366141732283464	0.09271653543307086	0.07145669291338583	0.05255905511811022	0.9320866141732282	0.04862204724409449	0.04862204724409449	0.06122047244094487	0.010826771653543307	0.1029527559055118	0.04862204724409449	0.04862204724409449	0.0234251968503937	0.03602362204724409	0.05098425196850393
X80																																																																																0.9999999999999999	0.937007874015748	0.8992125984251969	0.9244094488188976	0.9181102362204723	0.9181102362204723	0.9244094488188976	0.9118110236220472	0.9307086614173227	0.9307086614173227		0.9307086614173227	0.9307086614173227	0.9181102362204723	0.9181102362204723	0.8803149606299212	0.9181102362204723	0.9118110236220472	0.9118110236220472	0.9307086614173227	0.9307086614173227
X81																																																																																	0.9999999999999999	0.8929133858267716	0.9433070866141732	0.9496062992125984	0.9118110236220472	0.9181102362204723	0.8992125984251969	0.9181102362204723	0.9433070866141732		0.937007874015748	0.9244094488188976	0.8929133858267716	0.9433070866141732	0.9181102362204723	0.937007874015748	0.9244094488188976	0.905511811023622	0.9307086614173227	0.9244094488188976
X82																																																																																		0.9999999999999999	0.8992125984251969	0.8929133858267716	0.8992125984251969	0.9118110236220472	0.8992125984251969	0.8929133858267716	0.905511811023622		0.9181102362204723	0.8992125984251969	0.9181102362204723	0.9181102362204723	0.8992125984251969	0.9244094488188976	0.8614173228346456	0.8929133858267716	0.9118110236220472	0.905511811023622
X83																																																																																			0.9999999999999999	0.937007874015748	0.937007874015748	0.9244094488188976	0.9181102362204723	0.9244094488188976	0.9496062992125984		0.9496062992125984	0.9181102362204723	0.9118110236220472	0.937007874015748	0.9244094488188976	0.9496062992125984	0.937007874015748	0.9118110236220472	0.9244094488188976	0.9559055118110236
X84																																																																																				0.9999999999999999	0.9244094488188976	0.937007874015748	0.8866141732283463	0.905511811023622	0.9433070866141732		0.9307086614173227	0.905511811023622	0.9118110236220472	0.937007874015748	0.9118110236220472	0.9496062992125984	0.9118110236220472	0.8929133858267716	0.9244094488188976	0.9307086614173227
X85																																																																																					0.9999999999999999	0.9181102362204723	0.9181102362204723	0.9118110236220472	0.9559055118110236		0.9244094488188976	0.937007874015748	0.9244094488188976	0.9307086614173227	0.9244094488188976	0.937007874015748	0.9244094488188976	0.9181102362204723	0.9118110236220472	0.937007874015748
X86																																																																																						0.9999999999999999	0.905511811023622	0.8992125984251969	0.937007874015748		0.9244094488188976	0.9244094488188976	0.9244094488188976	0.9181102362204723	0.8992125984251969	0.9244094488188976	0.9181102362204723	0.8992125984251969	0.9181102362204723	0.9244094488188976
X87																																																																																							0.9999999999999999	0.9244094488188976	0.9307086614173227		0.9496062992125984	0.9496062992125984	0.8992125984251969	0.9244094488188976	0.937007874015748	0.9244094488188976	0.9433070866141732	0.9118110236220472	0.9244094488188976	0.9307086614173227
X88																																																																																								0.9999999999999999	0.9307086614173227		0.9307086614173227	0.9307086614173227	0.8929133858267716	0.9244094488188976	0.905511811023622	0.9181102362204723	0.8992125984251969	0.8992125984251969	0.9496062992125984	0.905511811023622
X89																																																																																									0.9999999999999999		0.9559055118110236	0.937007874015748	0.937007874015748	0.9307086614173227	0.9433070866141732	0.937007874015748	0.9433070866141732	0.9307086614173227	0.937007874015748	0.9559055118110236
X9			0.9345472440944882	0.9345472440944882	0.9431574543743138	0.9329864560999843	0.9307086614173227	0.9181102362204723	0.937007874015748	0.9408464566929132	0.9282480314960628	0.9408464566929132		0.9459551325628824	0.9282480314960628	0.9307086614173227	0.9408464566929132	0.9244094488188976	0.9386602520525023	0.937007874015748	0.9093503937007873	0.9408464566929132	0.9118110236220472		0.9307086614173227	0.9408464566929132	0.9282480314960628	0.9597440944881889	0.9408464566929132	0.9433070866141732	0.9282480314960628	0.9433070866141732	0.9408464566929132	0.06279527559055118		0.002165354330708661	-0.02854330708661417	0.03759842519685039	0.03838582677165354	-0.038779527559055116	-0.004133858267716535	0.06279527559055118	0.0005905511811023621	0.03838582677165354	-0.03169291338582677		-0.054527559055118115	0.03759842519685039	-0.01673228346456693	0.002952755905511811	-0.019881889763779526	0.0344488188976378	0.03996062992125984	-0.024606299212598427	0.016338582677165352	0.0061023622047244085		-0.041929133858267714	0.008464566929133858	-0.004133858267716535	-0.01043307086614173	0.002165354330708661	-0.04822834645669291	0.057283464566929135	0.03759842519685039	-0.023031496062992124	0.04389763779527559		-0.026968503937007872	0.002165354330708661	-0.023031496062992124	0.03366141732283464	0.030511811023622045	-0.03562992125984252	-0.023031496062992124	0.03996062992125984	0.03996062992125984	0.012401574803149604		0.014763779527559053	0.0061023622047244085	0.002165354330708661	0.07539370078740157	0.09429133858267716	0.07933070866141731	0.021062992125984253	0.08799212598425195	0.058858267716535434	0.03759842519685039	0.9999999999999999	0.05019685039370079	0.02263779527559055	0.046259842519685034	0.027362204724409447	0.08405511811023621	0.058858267716535434	0.041535433070866136	-0.0017716535433070866	0.046259842519685034	0.06279527559055118
X90																																																																																											0.9999999999999999	0.9433070866141732	0.9118110236220472	0.9118110236220472	0.9307086614173227	0.9244094488188976	0.9559055118110236	0.8992125984251969	0.9496062992125984	0.9307086614173227
X91																																																																																												0.9999999999999999	0.9118110236220472	0.9244094488188976	0.9244094488188976	0.9307086614173227	0.937007874015748	0.9181102362204723	0.9118110236220472	0.9307086614173227
X92																																																																																													0.9999999999999999	0.905511811023622	0.8803149606299212	0.9244094488188976	0.8803149606299212	0.9181102362204723	0.8992125984251969	0.937007874015748
X93																																																																																														0.9999999999999999	0.9244094488188976	0.9622047244094489	0.9118110236220472	0.9307086614173227	0.9307086614173227	0.937007874015748
X94																																																																																															0.9999999999999999	0.9307086614173227	0.905511811023622	0.9181102362204723	0.9181102362204723	0.9307086614173227
X95																																																																																																0.9999999999999999	0.9118110236220472	0.9307086614173227	0.9118110236220472	0.9433070866141732
X96																																																																																																	0.9999999999999999	0.9118110236220472	0.9307086614173227	0.9181102362204723
X97																																																																																																		0.9999999999999999	0.905511811023622	0.9181102362204723
X98																																																																																																			0.9999999999999999	0.905511811023622
X99																																																																																																				0.9999999999999999
